	label	label_color	node	branch_id	branch_id_alias	branch_lam	branch_dist	S0_pseudotime	S3_pseudotime	S2_pseudotime	S5_pseudotime	S4_pseudotime	S1_pseudotime
HSPC_016	LMPP	#7c5246	63	(83, 1)	('S1', 'S0')	0.01476029903176484	0.0009412605330364602	0.0016267345375751575	0.014007905932512252	0.004327313444592158	0.024336098053311793	0.024838922576311658	0.01476029903176484
HSPC_022	LTHSC	#40bdbd	70	(6, 1)	('S3', 'S0')	0.0012981182987668572	0.001307900425005057	0.011083053096170237	0.0012981182987668572	0.01378363200318724	0.0116263104195664	0.012129134942566263	0.027470086665510235
HSPC_028	LMPP	#7c5246	42	(80, 1)	('S2', 'S0')	0.0021275926380704955	0.00025663087900468256	0.0005729862689465054	0.0129541576638836	0.0021275926380704955	0.023282349784683142	0.023785174307683007	0.016960019838286503
HSPC_034	LMPP	#7c5246	19	(6, 1)	('S3', 'S0')	0.007635602132047911	0.0014139312444725884	0.004745569262889184	0.007635602132047911	0.007446148169906185	0.017963794252847453	0.018466618775847314	0.02113260283222918
HSPC_040	MPP3	#bd4040	72	(83, 1)	('S1', 'S0')	0.015219642421174151	0.00041431942373957036	0.0011673911481658462	0.013548562543102941	0.003867970055182847	0.02387675466390248	0.024379579186902346	0.015219642421174151
LT-HSC_004	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.004054377111229971	0.0001978079374585212	0.012332656458110026	0.02471382785304712	0.015033235365127028	0.035042019973846664	0.03554484449684653	0.004054377111229971
HSPC_004	LMPP	#7c5246	63	(83, 1)	('S1', 'S0')	0.015090439717390061	0.0007194366500753464	0.0012965938519499363	0.013677765246887031	0.003997172758966937	0.024005957367686574	0.024508781890686438	0.015090439717390061
HSPC_011	LMPP	#7c5246	8	(80, 1)	('S2', 'S0')	0.0009855632271163297	0.00026700391337788096	0.0017150156799006712	0.014096187074837766	0.0009855632271163297	0.024424379195637308	0.024927203718637173	0.01810204924924067
HSPC_017	LTHSC	#40bdbd	4	(83, 1)	('S1', 'S0')	0.0031318756363351878	0.00012181029555151184	0.013255157933004809	0.025636329327941902	0.01595573684002181	0.035964521448741446	0.03646734597174131	0.0031318756363351878
HSPC_023	MPP3	#bd4040	54	(83, 1)	('S1', 'S0')	0.013742957979587477	9.637399050335723e-05	0.0026440755897525203	0.015025246984689615	0.005344654496769521	0.025353439105489158	0.025856263628489022	0.013742957979587477
HSPC_035	MPP	#eea113	22	(83, 1)	('S1', 'S0')	0.007783048264162971	0.0015396246848223267	0.008603985305177028	0.020985156700114124	0.01130456421219403	0.03131334882091366	0.031816173343913526	0.007783048264162971
HSPC_041	MPP3	#bd4040	46	(83, 1)	('S1', 'S0')	0.01305628194949242	0.0006080366787990753	0.0033307516198475776	0.015711923014784673	0.0060313305268645786	0.026040115135584213	0.026542939658584078	0.01305628194949242
HSPC_012	LMPP	#7c5246	80	(80, 1)	('S2', 'S0')	0.0003983660277704694	0.0003824125307547785	0.0023022128792465316	0.014683384274183626	0.0003983660277704694	0.02501157639498317	0.025514400917983033	0.01868924644858653
HSPC_018	MPP3	#bd4040	31	(83, 1)	('S1', 'S0')	0.008839078581514398	0.0005414251399137102	0.0075479549878256	0.019929126382762695	0.0102485338948426	0.03025731850356224	0.030760143026562103	0.008839078581514398
HSPC_024	MPP	#eea113	25	(83, 1)	('S1', 'S0')	0.012142527089250073	0.0005752153634122886	0.004244506480089925	0.01662567787502702	0.006945085387106926	0.026953869995826562	0.027456694518826427	0.012142527089250073
HSPC_030	LMPP	#7c5246	8	(80, 1)	('S2', 'S0')	0.0014540847353011787	0.00044352435329465383	0.0012464941717158222	0.013627665566652918	0.0014540847353011787	0.02395585768745246	0.024458682210452325	0.01763352774105582
HSPC_036	MPP3	#bd4040	35	(6, 1)	('S3', 'S0')	0.0050587334943356784	0.001343554893958994	0.007322437900601417	0.0050587334943356784	0.010023016807618417	0.01538692561513522	0.015889750138135084	0.023709471469941415
HSPC_042	MPP3	#bd4040	1	(6, 1)	('S3', 'S0')	0.012225154147151075	0.0002586104579359964	0.00015601724778602048	0.012225154147151075	0.0028565961548030214	0.022553346267950615	0.02305617079095048	0.016543050817126016
LT-HSC_006	LTHSC	#40bdbd	29	(83, 1)	('S1', 'S0')	0.011487232248533708	0.002416391241649824	0.00489980132080629	0.017280972715743387	0.007600380227823291	0.027609164836542927	0.028111989359542792	0.011487232248533708
HSPC_006	LMPP	#7c5246	80	(80, 1)	('S2', 'S0')	0.0001971199112609241	0.0007326809103768533	0.0025034589957560766	0.014884630390693172	0.0001971199112609241	0.025212822511492712	0.025715647034492577	0.018890492565096076
Prog_007	GMP	#10b460	34	(81, 6)	('S5', 'S3')	0.0019046675332335997	0.0002302343494434862	0.020804695982503035	0.008423524587565942	0.023505274889520037	0.0019046675332335997	0.019254541231365347	0.037191729551843036
Prog_013	CMP	#d84f40	36	(81, 6)	('S5', 'S3')	0.0028156249358414413	0.001239863400269667	0.019893738579895195	0.0075125671849581	0.022594317486912194	0.0028156249358414413	0.018343583828757504	0.036280772149235196
Prog_019	CMP	#d84f40	39	(81, 6)	('S5', 'S3')	0.0036330301034315105	0.0010747316482407254	0.01907633341230513	0.006695162017368032	0.021776912319322127	0.0036330301034315105	0.017526178661167437	0.03546336698164512
Prog_025	MEP	#286ee1	20	(82, 6)	('S4', 'S3')	0.004647276453456305	0.0002733762923292975	0.018564911585280196	0.0061837401903431	0.021265490492297194	0.016511932311142643	0.004647276453456305	0.0349519451546202
Prog_031	GMP	#10b460	55	(81, 6)	('S5', 'S3')	0.0063531634048959885	0.0004083455143239963	0.01635620011084065	0.003975028715903554	0.01905677901785765	0.0063531634048959885	0.014806045359702959	0.032743233680180645
Prog_037	CMP	#d84f40	41	(82, 6)	('S4', 'S3')	0.008570961373025088	0.0005128975221005282	0.014641226665711412	0.0022600552707743166	0.01734180557272841	0.012588247391573859	0.008570961373025088	0.03102826023505141
Prog_001	GMP	#10b460	51	(81, 6)	('S5', 'S3')	0.005805385363777785	0.0012977186696664716	0.016903978151958852	0.004522806757021757	0.019604557058975854	0.005805385363777785	0.015353823400821162	0.03329101172129885
Prog_008	MEP	#286ee1	7	(82, 6)	('S4', 'S3')	0.0016055372977142228	6.835951615632637e-05	0.021606650741022276	0.009225479346085183	0.024307229648039278	0.019553671466884727	0.0016055372977142228	0.03799368431036228
Prog_014	MEP	#286ee1	13	(82, 6)	('S4', 'S3')	0.00240920398516676	5.672274354737079e-05	0.020802984053569742	0.008421812658632646	0.02350356296058674	0.018750004779432186	0.00240920398516676	0.03719001762290974
Prog_020	MEP	#286ee1	13	(82, 6)	('S4', 'S3')	0.0029065775413292267	6.273977565820482e-05	0.020305610497407273	0.007924439102470178	0.023006189404424275	0.01825263122326972	0.0029065775413292267	0.03669264406674727
Prog_026	GMP	#10b460	45	(81, 6)	('S5', 'S3')	0.004548346454498274	0.001189672341621034	0.018161017061238363	0.005779845666301268	0.02086159596825536	0.004548346454498274	0.01661086231010067	0.034548050630578364
Prog_032	MEP	#286ee1	7	(82, 6)	('S4', 'S3')	0.0014159555932550122	5.7050934421834496e-05	0.021796232445481487	0.009415061050544392	0.02449681135249849	0.019743253171343934	0.0014159555932550122	0.038183266014821485
Prog_038	MEP	#286ee1	13	(82, 6)	('S4', 'S3')	0.0029157747365237035	5.7921545505648475e-05	0.020296413302212796	0.007915241907275702	0.022996992209229798	0.018243434028075246	0.0029157747365237035	0.0366834468715528
Prog_002	MEP	#286ee1	26	(82, 6)	('S4', 'S3')	0.005062215124009848	0.0004951613732838132	0.018149972914726652	0.005768801519789557	0.020850551821743654	0.0160969936405891	0.005062215124009848	0.03453700648406665
Prog_009	MEP	#286ee1	27	(82, 6)	('S4', 'S3')	0.001331716736067888	0.00010152430520886537	0.02188047130266861	0.009499299907731518	0.024581050209685613	0.01982749202853106	0.001331716736067888	0.03826750487200861
Prog_015	CMP	#d84f40	19	(6, 1)	('S3', 'S0')	0.007319028536364918	0.001299816181228246	0.005062142858572177	0.007319028536364918	0.007762721765589178	0.01764722065716446	0.018150045180164324	0.021449176427912175
Prog_021	MEP	#286ee1	27	(82, 6)	('S4', 'S3')	0.001045347714624672	4.105935794909724e-05	0.022166840324111828	0.009785668929174733	0.024867419231128826	0.020113861049974275	0.001045347714624672	0.03855387389345183
Prog_027	CMP	#d84f40	41	(82, 6)	('S4', 'S3')	0.00800944248985717	0.0007603880720349553	0.01520274554887933	0.0028215741539422343	0.01790332445589633	0.013149766274741776	0.00800944248985717	0.03158977911821933
Prog_033	MEP	#286ee1	27	(82, 6)	('S4', 'S3')	0.0012091598920865895	6.549914902978114e-06	0.02200302814664991	0.009621856751712815	0.02470360705366691	0.01995004887251236	0.0012091598920865895	0.03839006171598991
Prog_039	MEP	#286ee1	27	(82, 6)	('S4', 'S3')	0.000955363079643199	4.269847843150695e-05	0.0222568249590933	0.009875653564156206	0.0249574038661103	0.02020384568495575	0.000955363079643199	0.0386438585284333
LT-HSC_009	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.004295330470487598	0.0002605626839768286	0.0120917030988524	0.024472874493789494	0.014792282005869403	0.03480106661458904	0.0353038911375889	0.004295330470487598
Prog_003	MEP	#286ee1	11	(82, 6)	('S4', 'S3')	0.006172305594533302	0.0004241635780899986	0.017039882444203198	0.004658711049266103	0.0197404613512202	0.014986903170065645	0.006172305594533302	0.033426916013543195
Prog_010	CMP	#d84f40	60	(6, 1)	('S3', 'S0')	0.0030673463183919776	0.0006058762234356008	0.009313825076545117	0.0030673463183919776	0.012014403983562117	0.01339553843919152	0.013898362962191383	0.025700858645885116
Prog_016	MEP	#286ee1	20	(82, 6)	('S4', 'S3')	0.00407947248074934	0.00015569963245959143	0.019132715557987158	0.006751544163050065	0.02183329446500416	0.01707973628384961	0.00407947248074934	0.03551974912732716
Prog_022	MEP	#286ee1	16	(82, 6)	('S4', 'S3')	0.0031557407555884995	0.00010950680684043049	0.020056447283148	0.0076752758882109055	0.022757026190165	0.018003468009010447	0.0031557407555884995	0.036443480852488
Prog_028	MEP	#286ee1	16	(82, 6)	('S4', 'S3')	0.003370969293989774	3.824413039974754e-05	0.019841218744746727	0.007460047349809631	0.022541797651763725	0.017788239470609174	0.003370969293989774	0.036228252314086724
Prog_040	CMP	#d84f40	24	(83, 1)	('S1', 'S0')	0.009825054340506945	0.00020827463842349692	0.006561979228833052	0.018943150623770146	0.009262558135850054	0.02927134274456969	0.029774167267569554	0.009825054340506945
LT-HSC_010	LTHSC	#40bdbd	15	(6, 1)	('S3', 'S0')	0.007847048256029037	0.001532170649199956	0.004534123138908058	0.007847048256029037	0.007234702045925059	0.018175240376828578	0.018678064899828442	0.020921156708248054
Prog_004	MEP	#286ee1	33	(82, 6)	('S4', 'S3')	0.008886607864083216	0.0008193966967921432	0.014325580174653284	0.001944408779716189	0.017026159081670284	0.012272600900515731	0.008886607864083216	0.030712613743993283
Prog_011	MEP	#286ee1	13	(82, 6)	('S4', 'S3')	0.0027969498636723046	8.331020491166142e-05	0.020415238175064195	0.008034066780127101	0.023115817082081196	0.018362258900926645	0.0027969498636723046	0.036802271744404196
Prog_017	GMP	#10b460	34	(81, 6)	('S5', 'S3')	0.0018721134251417232	0.0006379867225666735	0.020837250090594915	0.008456078695657818	0.023537828997611913	0.0018721134251417232	0.019287095339457223	0.03722428365993491
Prog_023	MEP	#286ee1	41	(82, 6)	('S4', 'S3')	0.008522748541263472	0.0007595343050071353	0.014689439497473028	0.0023082681025359333	0.01739001840449003	0.012636460223335476	0.008522748541263472	0.031076473066813028
Prog_029	MEP	#286ee1	16	(82, 6)	('S4', 'S3')	0.0031909185740693824	0.00014430513992555208	0.02002126946466712	0.007640098069730023	0.022721848371684117	0.017968290190529566	0.0031909185740693824	0.03640830303400712
Prog_035	MEP	#286ee1	27	(82, 6)	('S4', 'S3')	0.0011122616351159082	1.753665828939981e-05	0.022099926403620594	0.009718755008683497	0.024800505310637593	0.020046947129483038	0.0011122616351159082	0.03848695997296059
LT-HSC_012	CMP	#d84f40	4	(83, 1)	('S1', 'S0')	0.003218320670523243	0.00012541500579694396	0.013168712898816754	0.02554988429375385	0.015869291805833755	0.03587807641455339	0.03638090093755326	0.003218320670523243
Prog_012	MEP	#286ee1	35	(6, 1)	('S3', 'S0')	0.0046448066497289005	0.000637934677415445	0.0077363647452081945	0.0046448066497289005	0.010436943652225195	0.014972998770528443	0.015475823293528305	0.02412339831454819
Prog_018	MEP	#286ee1	7	(82, 6)	('S4', 'S3')	0.001642866531548897	5.8798481871487416e-05	0.021569321507187603	0.009188150112250508	0.024269900414204605	0.01951634223305005	0.001642866531548897	0.0379563550765276
Prog_024	CMP	#d84f40	20	(82, 6)	('S4', 'S3')	0.004744750202604712	0.00016809600244545037	0.01846743783613179	0.006086266441194693	0.021168016743148787	0.016414458561994236	0.004744750202604712	0.034854471405471786
Prog_030	MEP	#286ee1	41	(82, 6)	('S4', 'S3')	0.008085414692300907	0.00026187164460921155	0.015126773346435593	0.0027456019514984983	0.017827352253452593	0.01307379407229804	0.008085414692300907	0.03151380691577559
Prog_042	LTHSC	#40bdbd	26	(82, 6)	('S4', 'S3')	0.005291985942592984	0.0002466987408964474	0.017920202096143516	0.005539030701206421	0.020620781003160518	0.015867222822005964	0.005291985942592984	0.034307235665483514
Prog_006	MEP	#286ee1	82	(82, 6)	('S4', 'S3')	0.0005092277157293427	5.0526549095917644e-05	0.022702960323007157	0.010321788928070062	0.025403539230024155	0.020649981048869604	0.0005092277157293427	0.03908999389234716
HSPC_049	LMPP	#7c5246	25	(83, 1)	('S1', 'S0')	0.012103818052202392	0.0002644392382032843	0.004283215517137605	0.0166643869120747	0.006983794424154606	0.02699257903287424	0.027495403555874105	0.012103818052202392
HSPC_055	LMPP	#7c5246	63	(83, 1)	('S1', 'S0')	0.014654468161668717	0.0008082863592859184	0.0017325654076712806	0.014113736802608376	0.0044331443146882815	0.024441928923407918	0.024944753446407782	0.014654468161668717
HSPC_061	MPP3	#bd4040	74	(6, 1)	('S3', 'S0')	0.01184529152971737	0.0005225916577362602	0.0005358798652197252	0.01184529152971737	0.003236458772236726	0.022173483650516912	0.022676308173516777	0.016922913434559723
HSPC_067	LMPP	#7c5246	46	(83, 1)	('S1', 'S0')	0.01322297150672395	6.731401221178857e-05	0.0031640620626160482	0.015545233457553143	0.005864640969633049	0.025873425578352684	0.02637625010135255	0.01322297150672395
HSPC_073	LMPP	#7c5246	57	(83, 1)	('S1', 'S0')	0.014018551266922414	0.0004973700337415467	0.002368482302417584	0.014749653697354679	0.005069061209434585	0.02507784581815422	0.025580670341154084	0.014018551266922414
HSPC_079	MPP3	#bd4040	52	(6, 1)	('S3', 'S0')	0.00375650528185627	0.00201394165076944	0.008624666113080826	0.00375650528185627	0.011325245020097827	0.014084697402655812	0.014587521925655675	0.025011699682420823
LT-HSC_013	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.004298802673851364	0.00015201070645211946	0.012088230895488633	0.024469402290425726	0.014788809802505635	0.03479759441122527	0.035300418934225135	0.004298802673851364
HSPC_043	MPP3	#bd4040	46	(83, 1)	('S1', 'S0')	0.013160251557710263	0.0009391232272425554	0.0032267820116297346	0.01560795340656683	0.0059273609186467355	0.025936145527366374	0.026438970050366238	0.013160251557710263
HSPC_050	LMPP	#7c5246	80	(80, 1)	('S2', 'S0')	0.0	0.0007355040352197299	0.002700578907017001	0.015081750301954095	0.0	0.02540994242275364	0.025912766945753504	0.019087612476357
HSPC_056	LMPP	#7c5246	76	(83, 1)	('S1', 'S0')	0.015780952067322662	0.0003065932582231083	0.0006060815020173353	0.01298725289695443	0.0033066604090343362	0.023315445017753973	0.023818269540753837	0.015780952067322662
HSPC_062	LTHSC	#40bdbd	10	(83, 1)	('S1', 'S0')	0.005135633890190723	0.0009312200713820266	0.011251399679149274	0.023632571074086367	0.013951978586166276	0.03396076319488591	0.034463587717885776	0.005135633890190723
HSPC_068	LMPP	#7c5246	46	(83, 1)	('S1', 'S0')	0.01297266929407629	0.0018049392916969407	0.0034143642752637073	0.015795535670200804	0.006114943182280708	0.026123727791000344	0.02662655231400021	0.01297266929407629
HSPC_074	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.004356222569756373	8.039012720160016e-05	0.012030810999583624	0.02441198239452072	0.014731389906600625	0.03474017451532026	0.03524299903832012	0.004356222569756373
HSPC_080	LMPP	#7c5246	63	(83, 1)	('S1', 'S0')	0.014910923001769145	0.0007253447918329805	0.0014761105675708524	0.013857281962507947	0.004176689474587853	0.02418547408330749	0.024688298606307356	0.014910923001769145
LT-HSC_014	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.004256114729113441	0.0003273925563461575	0.012130918840226556	0.024512090235163653	0.014831497747243558	0.03484028235596319	0.035343106878963054	0.004256114729113441
HSPC_044	MPP3	#bd4040	34	(81, 6)	('S5', 'S3')	0.0019444322635513165	0.0006588542854250064	0.02076493125218532	0.008383759857248225	0.02346551015920232	0.0019444322635513165	0.01921477650104763	0.037151964821525316
HSPC_051	MPP3	#bd4040	63	(83, 1)	('S1', 'S0')	0.014696654820086197	0.0007036608705084457	0.0016903787492538007	0.014071550144190896	0.004390957656270802	0.024399742264990438	0.024902566787990302	0.014696654820086197
HSPC_057	LTHSC	#40bdbd	4	(83, 1)	('S1', 'S0')	0.002866284349240839	0.00030012145206170646	0.013520749220099158	0.025901920615036253	0.016221328127116158	0.0362301127358358	0.03673293725883566	0.002866284349240839
HSPC_063	LMPP	#7c5246	81	(81, 6)	('S5', 'S3')	0.00031505054762448774	0.00018308545381400993	0.02239431296811215	0.010013141573175054	0.02509489187512915	0.00031505054762448774	0.02084415821697446	0.03878134653745215
HSPC_069	MPP1	#db721b	3	(83, 1)	('S1', 'S0')	0.0036358729892148334	8.590791981762821e-05	0.012751160580125164	0.02513233197506226	0.015451739487142166	0.0354605240958618	0.03596334861886166	0.0036358729892148334
HSPC_075	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.003864108979774703	5.765533412101754e-05	0.012522924589565294	0.02490409598450239	0.015223503496582295	0.035232288105301934	0.0357351126283018	0.003864108979774703
HSPC_081	MPP3	#bd4040	24	(83, 1)	('S1', 'S0')	0.010027724666358168	0.0005155898658915453	0.006359308902981829	0.018740480297918923	0.009059887809998831	0.029068672418718466	0.02957149694171833	0.010027724666358168
LT-HSC_015	LTHSC	#40bdbd	10	(83, 1)	('S1', 'S0')	0.004594457574388539	0.00035418436619933833	0.011792575994951458	0.024173747389888554	0.01449315490196846	0.0345019395106881	0.03500476403368796	0.004594457574388539
HSPC_045	LMPP	#7c5246	46	(83, 1)	('S1', 'S0')	0.012888398732722468	0.000326720623537351	0.003498634836617529	0.015879806231554626	0.00619921374363453	0.026207998352354166	0.02671082287535403	0.012888398732722468
HSPC_052	MPP2	#000000	34	(81, 6)	('S5', 'S3')	0.001911396306378389	0.0012333940338624411	0.020797967209358247	0.008416795814421153	0.02349854611637525	0.001911396306378389	0.01924781245822056	0.03718500077869825
HSPC_058	LMPP	#7c5246	76	(83, 1)	('S1', 'S0')	0.01573358941840384	0.00034866278305974906	0.000653444150936159	0.013034615545873254	0.00335402305795316	0.023362807666672796	0.02386563218967266	0.01573358941840384
HSPC_064	LMPP	#7c5246	58	(6, 1)	('S3', 'S0')	0.010530591042968012	0.0007713817651098805	0.0018505803519690833	0.010530591042968012	0.004551159258986084	0.020858783163767554	0.02136160768676742	0.01823761392130908
HSPC_070	LMPP	#7c5246	1	(80, 1)	('S2', 'S0')	0.002511963351113419	3.3132139897581076e-05	0.0001886155559035819	0.012569786950840676	0.002511963351113419	0.02289797907164022	0.023400803594640085	0.01657564912524358
HSPC_076	MPP3	#bd4040	24	(83, 1)	('S1', 'S0')	0.010006705254449834	0.0006910967653419677	0.006380328314890164	0.01876149970982726	0.009080907221907165	0.0290896918306268	0.029592516353626665	0.010006705254449834
HSPC_082	MPP3	#bd4040	25	(83, 1)	('S1', 'S0')	0.012215191155206235	0.00010137275386719991	0.004171842414133762	0.016553013809070857	0.006872421321150763	0.0268812059298704	0.027384030452870266	0.012215191155206235
LT-HSC_016	LTHSC	#40bdbd	47	(83, 1)	('S1', 'S0')	0.0020637023042402113	0.0001342031743985311	0.014323331265099786	0.02670450266003688	0.017023910172116786	0.03703269478083642	0.037535519303836286	0.0020637023042402113
HSPC_046	LMPP	#7c5246	37	(83, 1)	('S1', 'S0')	0.01052166794525947	0.0011072916428349353	0.005865365624080528	0.01824653701901762	0.00856594453109753	0.028574729139817165	0.02907755366281703	0.01052166794525947
HSPC_053	MPP3	#bd4040	49	(6, 1)	('S3', 'S0')	0.009936475212867182	0.00029845308578521336	0.0024446961820699126	0.009936475212867182	0.0051452750890869136	0.020264667333666726	0.020767491856666587	0.018831729751409912
HSPC_065	MPP	#eea113	37	(83, 1)	('S1', 'S0')	0.010400813512118114	0.0002628512081667379	0.005986220057221884	0.01836739145215898	0.008686798964238886	0.02869558357295852	0.029198408095958386	0.010400813512118114
HSPC_071	MPP3	#bd4040	46	(83, 1)	('S1', 'S0')	0.012727717324635398	0.001841962696135121	0.0036593162447045996	0.016040487639641693	0.0063598951517216005	0.026368679760441237	0.0268715042834411	0.012727717324635398
HSPC_077	LMPP	#7c5246	46	(83, 1)	('S1', 'S0')	0.012845958475512073	0.00010184285464682186	0.003541075093827924	0.01592224648876502	0.006241654000844925	0.02625043860956456	0.026753263132564424	0.012845958475512073
HSPC_083	LTHSC	#40bdbd	47	(83, 1)	('S1', 'S0')	0.002085366078149892	0.00011812983879787578	0.014301667491190106	0.0266828388861272	0.01700224639820711	0.037011031006926744	0.03751385552992661	0.002085366078149892
LT-HSC_017	LTHSC	#40bdbd	22	(83, 1)	('S1', 'S0')	0.00760377712095549	0.0007456879658997394	0.008783256448384506	0.0211644278433216	0.011483835355401508	0.031492619964121144	0.03199544448712101	0.00760377712095549
HSPC_047	MPP	#eea113	17	(83, 1)	('S1', 'S0')	0.006765866118297867	0.0004519274426991438	0.00962116745104213	0.022002338845979227	0.012321746358059132	0.032330530966778764	0.03283335548977863	0.006765866118297867
HSPC_054	LMPP	#7c5246	46	(83, 1)	('S1', 'S0')	0.012792950809029476	0.00037305023983709337	0.0035940827603105213	0.015975254155247615	0.006294661667327522	0.02630344627604716	0.026806270799047023	0.012792950809029476
HSPC_060	MPP	#eea113	10	(83, 1)	('S1', 'S0')	0.004879569626635594	0.00014509492449066156	0.011507463942704403	0.023888635337641496	0.014208042849721405	0.03421682745844104	0.034719651981440905	0.004879569626635594
HSPC_066	MPP1	#db721b	4	(83, 1)	('S1', 'S0')	0.003078738581104977	6.0959101788274746e-05	0.01330829498823502	0.025689466383172113	0.01600887389525202	0.03601765850397166	0.03652048302697152	0.003078738581104977
HSPC_072	MPP3	#bd4040	21	(81, 6)	('S5', 'S3')	0.0008886813809717982	0.0006140133590936327	0.02182068213476484	0.009439510739827744	0.024521261041781837	0.0008886813809717982	0.020270527383627147	0.03820771570410484
HSPC_078	MPP3	#bd4040	74	(6, 1)	('S3', 'S0')	0.01179874858096759	0.00019510218326120756	0.0005824228139695055	0.01179874858096759	0.0032830017209865064	0.02212694070176713	0.022629765224766993	0.016969456383309503
HSPC_084	MPP1	#db721b	29	(83, 1)	('S1', 'S0')	0.01161366597308449	0.000661842583795228	0.004773367596255507	0.017154538991192604	0.007473946503272508	0.027482731111992145	0.02798555563499201	0.01161366597308449
LT-HSC_018	LTHSC	#40bdbd	12	(83, 1)	('S1', 'S0')	0.005957015885690646	0.0002982663529523932	0.010430017683649352	0.022811189078586445	0.013130596590666354	0.03313938119938599	0.033642205722385854	0.005957015885690646
HSPC_048	LMPP	#7c5246	63	(83, 1)	('S1', 'S0')	0.014629042012991018	0.0003190224327781365	0.0017579915563489795	0.014139162951286074	0.00445857046336598	0.02446735507208562	0.024970179595085483	0.014629042012991018
Prog_049	MEP	#286ee1	27	(82, 6)	('S4', 'S3')	0.0009028457761853909	1.5820715628566366e-05	0.02230934226255111	0.009928170867614014	0.025009921169568107	0.020256362988413556	0.0009028457761853909	0.03869637583189111
Prog_055	CMP	#d84f40	81	(81, 6)	('S5', 'S3')	0.00027993574411431556	0.00038407382145208297	0.022429427771622323	0.010048256376685227	0.02513000667863932	0.00027993574411431556	0.02087927302048463	0.038816461340962324
Prog_061	MEP	#286ee1	27	(82, 6)	('S4', 'S3')	0.0007493624282875688	8.034835724446899e-05	0.022462825610448933	0.010081654215511836	0.02516340451746593	0.020409846336311377	0.0007493624282875688	0.038849859179788934
Prog_067	MEP	#286ee1	2	(82, 6)	('S4', 'S3')	0.0023014070471602892	6.483322712269803e-05	0.02091078099157621	0.008529609596639115	0.023611359898593212	0.018857801717438658	0.0023014070471602892	0.03729781456091621
Prog_073	CMP	#d84f40	67	(6, 1)	('S3', 'S0')	0.011550597013097946	0.000593105237034823	0.0008305743818391494	0.011550597013097946	0.0035311532888561504	0.021878789133897486	0.02238161365689735	0.017217607951179145
Prog_079	MEP	#286ee1	82	(82, 6)	('S4', 'S3')	0.0003787581735975633	4.167671536579175e-05	0.022833429865138935	0.010452258470201842	0.025534008772155937	0.020780450591001386	0.0003787581735975633	0.039220463434478936
Prog_043	MEP	#286ee1	26	(82, 6)	('S4', 'S3')	0.005070489725528462	9.164472010423621e-05	0.018141698313208037	0.005760526918270943	0.02084227722022504	0.016088719039070484	0.005070489725528462	0.034528731882548035
Prog_050	GMP	#10b460	21	(81, 6)	('S5', 'S3')	0.0010115373524609691	0.00016093711281831935	0.021697826163275667	0.009316654768338574	0.02439840507029267	0.0010115373524609691	0.02014767141213798	0.03808485973261567
Prog_056	MEP	#286ee1	30	(82, 6)	('S4', 'S3')	0.006504417887337153	0.0001462992761024872	0.016707770151399348	0.004326598756462252	0.019408349058416346	0.014654790877261795	0.006504417887337153	0.03309480372073935
Prog_062	CMP	#d84f40	38	(82, 6)	('S4', 'S3')	0.007890681256707482	0.00039480332415929424	0.015321506782029018	0.0029403353870919233	0.01802208568904602	0.013268527507891465	0.007890681256707482	0.03170854035136902
Prog_068	CMP	#d84f40	43	(81, 6)	('S5', 'S3')	0.004095268967558865	0.0022013436003856745	0.01861409454817777	0.0062329231532406775	0.021314673455194773	0.004095268967558865	0.017063939797040083	0.03500112811751777
Prog_074	MEP	#286ee1	11	(82, 6)	('S4', 'S3')	0.0056626066621526736	0.00013697954114403842	0.017549581376583828	0.0051684099816467315	0.020250160283600827	0.015496602102446274	0.0056626066621526736	0.03393661494592383
Prog_080	GMP	#10b460	0	(81, 6)	('S5', 'S3')	0.0014295719630790446	0.0009358746056343798	0.021279791552657593	0.008898620157720498	0.02398037045967459	0.0014295719630790446	0.0197296368015199	0.037666825121997594
LT-HSC_020	LTHSC	#40bdbd	42	(80, 1)	('S2', 'S0')	0.0008835606059308564	0.0005554256981604306	0.0018170183010861444	0.014198189696023239	0.0008835606059308564	0.024526381816822783	0.025029206339822647	0.018204051870426143
Prog_044	CMP	#d84f40	36	(81, 6)	('S5', 'S3')	0.0028185803245326956	0.0004357422465731359	0.019890783191203944	0.007509611796266847	0.022591362098220942	0.0028185803245326956	0.018340628440066252	0.03627781676054394
Prog_051	MEP	#286ee1	7	(82, 6)	('S4', 'S3')	0.0015299021413813017	6.914541567122913e-05	0.0216822858973552	0.009301114502418103	0.024382864804372198	0.019629306623217643	0.0015299021413813017	0.0380693194666952
Prog_057	GMP	#10b460	53	(81, 6)	('S5', 'S3')	0.0059183310272898845	0.0005069289589475335	0.016791032488446753	0.004409861093509658	0.01949161139546375	0.0059183310272898845	0.015240877737309063	0.033178066057786754
